This is an RPBCAC agent
This is an RPBCAC agent
This is an RPBCAC agent
This is an RPBCAC agent
This is a faulty agent
{'n_agents': 5, 'agent_label': ['Cooperative', 'Cooperative', 'Cooperative', 'Cooperative', 'Faulty'], 'n_actions': 5, 'n_states': 2, 'n_episodes': 10000, 'max_ep_len': 20, 'slow_lr': 0.002, 'fast_lr': 0.01, 'gamma': 0.9, 'H': 1, 'eps': 0.05, 'n_ep_fixed': 100, 'n_epochs': 20, 'in_nodes': [[0, 1, 2, 3], [1, 2, 3, 4], [2, 3, 4, 0], [3, 4, 0, 1], [4, 0, 1, 2]], 'randomize_state': True, 'scaling': True, 'resilient_method': 'projection-based', 'summary_dir': './simulation_results/', 'random_seed': 1000, 'desired_state': array([[3, 0],
       [3, 4],
       [1, 5],
       [0, 1],
       [5, 0]]), 'initial_state': array([[1, 4],
       [3, 4],
       [4, 5],
       [2, 2],
       [1, 4]])}
| Episode: 0 | Est. returns: 0.8521022796630859 | Returns: [-3.56582589 -1.06972575 -5.30362653 -1.73725984 -3.1510708 ] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 6496 | Est. returns: -1.974301964044571 | Returns: [-3.07125669 -2.35489746 -4.74564007 -1.17381335 -2.66174669] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 6497 | Est. returns: -2.0291019082069397 | Returns: [-2.23353221 -2.24476004 -6.92738676 -2.51327955 -2.14921774] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 6498 | Est. returns: -2.43535053730011 | Returns: [-0.29       -2.03576004 -3.51369338 -1.3389455  -3.51369338] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 6499 | Est. returns: -2.6395612359046936 | Returns: [-2.11974669 -2.4917618  -1.95625488 -2.91536208 -4.71921851] | Average critic loss: [0.02628994 0.03098151 0.10406203 0.02071374 0.        ] | Average TR loss: [0.04096277 0.03516189 0.11192743 0.02329575 0.        ] | Average actor loss: [-0.10012021 -0.06144157 -0.02311712 -0.0270361  -0.42114139] | Target reached: False 
| Episode: 6500 | Est. returns: -2.3596197962760925 | Returns: [-2.12274108 -4.00829648 -4.87164952 -1.05942335 -1.42800887] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 6501 | Est. returns: -2.7397103905677795 | Returns: [-2.77821158 -3.97945898 -3.51369338 -1.91912155 -4.59639648] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 6502 | Est. returns: -3.570905387401581 | Returns: [-2.52807877 -1.242508   -3.58151416 -1.8991844  -1.75684669] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 6503 | Est. returns: -2.747927248477936 | Returns: [-3.19010907 -2.58316059 -2.50427905 -3.67216124 -2.15903979] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 6504 | Est. returns: -2.6533303260803223 | Returns: [-2.66174669 -1.13888056 -3.18879338 -2.55055547 -4.50467416] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 6505 | Est. returns: -2.1740649342536926 | Returns: [-1.32121212 -3.35207454 -5.59147932 -1.51294669 -5.83154007] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 6506 | Est. returns: -2.464031994342804 | Returns: [-2.71866955 -1.28732186 -2.89254133 -2.86333993 -1.89989341] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 6507 | Est. returns: -2.2427035570144653 | Returns: [-0.84990536 -2.15301755 -5.054101   -2.20962676  0.        ] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 6508 | Est. returns: -2.2017780542373657 | Returns: [-1.99283335 -1.57793335 -3.18879338 -2.34375078 -2.45671104] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 6509 | Est. returns: -2.073625773191452 | Returns: [-1.029559   -2.40190026 -4.85981321 -0.87842335 -2.58137004] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 6510 | Est. returns: -2.9385145902633667 | Returns: [-2.9169133  -2.26427004 -4.21147107 -3.44401525 -0.181     ] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 6511 | Est. returns: -2.068857103586197 | Returns: [-1.16842335 -2.13979053 -6.19105616 -1.85684669 -5.18054007] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 6512 | Est. returns: -1.556046575307846 | Returns: [-1.75684669 -0.76744614 -4.45645325 -0.89193186 -0.97842335] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 6513 | Est. returns: -2.604951500892639 | Returns: [-1.84684669 -3.51369338 -3.86628548 -2.91763693 -3.53269338] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 6514 | Est. returns: -2.8532111644744873 | Returns: [-2.66174669 -3.16979338 -3.31173632 -1.38905009 -3.10418338] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 6515 | Est. returns: -2.86160808801651 | Returns: [-2.88258367 -4.48211673 -1.94403213 -2.79929937 -1.75684669] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 6516 | Est. returns: -2.8957532048225403 | Returns: [-1.85684669 -2.80345726 -3.22369338 -2.10346415 -4.9094488 ] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 6517 | Est. returns: -2.5581743717193604 | Returns: [-1.16842335 -2.53527004 -6.05896342 -0.97676925 -3.51369338] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 6518 | Est. returns: -2.2860450744628906 | Returns: [-3.54017004 -2.10993351 -4.80590648 -2.77769976 -2.0990127 ] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 6519 | Est. returns: -2.5247209072113037 | Returns: [-1.75684669 -2.68515605 -2.6223019  -1.47424199 -4.12092214] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 6520 | Est. returns: -3.104906141757965 | Returns: [-1.42848859 -4.31921673 -5.04153001 -4.31103364  0.        ] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 6521 | Est. returns: -2.251297414302826 | Returns: [-3.32066853 -1.70435527 -4.13539648 -1.46118731 -2.75174669] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 6522 | Est. returns: -2.816110849380493 | Returns: [-3.24870545 -1.71356792 -5.43563861 -2.49640949 -5.98980597] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 6523 | Est. returns: -2.0370081961154938 | Returns: [-0.19       -2.13576004 -2.86028338 -2.21836253 -0.87842335] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 6524 | Est. returns: -2.5237762928009033 | Returns: [-4.37909192 -4.2768537  -1.83005472 -3.54174211 -3.54017004] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 6525 | Est. returns: -2.0590165555477142 | Returns: [-0.29       -2.67201748 -4.04680461 -1.89650022 -4.40052622] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 6526 | Est. returns: -2.740061342716217 | Returns: [-2.69312775 -2.68971564 -4.8511178  -3.23509706 -1.16510887] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 6527 | Est. returns: -2.3053212761878967 | Returns: [-1.90938811 -3.14487039 -5.2846091  -2.86426771  0.        ] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 6528 | Est. returns: -2.1579731702804565 | Returns: [-1.71050569 -1.95004689 -3.14340799 -4.91202248 -3.94656146] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 6529 | Est. returns: -1.7718799412250519 | Returns: [-2.90468092 -2.94416059 -3.22369338 -1.84402645 -1.16842335] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 6530 | Est. returns: -2.5595443844795227 | Returns: [-1.84957225 -4.69265951 -4.40395928 -1.29408039 -2.39963546] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 6531 | Est. returns: -1.947725921869278 | Returns: [-1.53942335 -2.01074669 -2.95269338 -1.86112645 -0.1       ] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 6532 | Est. returns: -2.0286463797092438 | Returns: [-2.63527004 -2.73318338 -2.86819673 -1.99074749 -0.87842335] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 6533 | Est. returns: -2.766719877719879 | Returns: [-2.27003848 -3.12357386 -2.71165729 -3.47777073 -2.10160824] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 6534 | Est. returns: -2.311068058013916 | Returns: [-0.89695355 -2.3746278  -5.47943063 -2.94884836 -1.75684669] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 6535 | Est. returns: -2.195031523704529 | Returns: [-0.14782969 -2.63527004 -6.39801242 -1.37381335 -0.73531448] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 6536 | Est. returns: -2.676602065563202 | Returns: [-3.40919285 -2.03008654 -3.25742321 -1.48043153 -4.59149338] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 6537 | Est. returns: -2.706006169319153 | Returns: [-2.61925669 -4.58211673 -3.51369338 -2.30688547 -2.35076152] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 6538 | Est. returns: -2.227372944355011 | Returns: [-3.72934848 -1.55350755 -2.78533431 -2.44163683 -2.31784669] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 6539 | Est. returns: -1.9260545670986176 | Returns: [ 0.         -1.75684669 -2.60879338 -1.64633705 -0.23260993] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 6540 | Est. returns: -2.807839572429657 | Returns: [-2.66174669 -2.43761342 -2.65151512 -0.77842335 -0.059049  ] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 6541 | Est. returns: -3.4331213235855103 | Returns: [-3.61369338 -2.01722725 -4.26296149 -2.32869997 -5.08954007] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 6542 | Est. returns: -2.0756749510765076 | Returns: [-2.82589338 -1.56684669 -2.05758028 -2.50938846 -5.27325753] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 6543 | Est. returns: -2.5430870056152344 | Returns: [-3.44808338 -2.45427004 -3.71263748 -1.62562669 -4.07469338] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 6544 | Est. returns: -1.970961183309555 | Returns: [-1.64965542 -2.26005131 -1.67792898 -2.81152726 -3.29931084] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 6545 | Est. returns: -2.7255441546440125 | Returns: [-0.87842335 -2.47237004 -2.80879338 -1.71023669 -5.65373697] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 6546 | Est. returns: -2.7447257041931152 | Returns: [-3.48318855 -1.95684669 -3.22369338 -2.56995556 -0.661     ] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 6547 | Est. returns: -2.3202072381973267 | Returns: [-3.55325158 -2.71241361 -2.93133697 -1.65252602 -4.70910338] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 6548 | Est. returns: -2.341403067111969 | Returns: [-2.2287154  -3.2238954  -2.65572898 -1.27381335 -3.19627004] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 6549 | Est. returns: -2.8213388919830322 | Returns: [-2.13860805 -1.70767718 -3.72149338 -4.12863502 -0.1729    ] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 6550 | Est. returns: -2.272943139076233 | Returns: [-2.56174669 -1.41614359 -6.12236684 -0.83181335 -3.13254467] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 6551 | Est. returns: -2.736725330352783 | Returns: [-2.7989954  -2.45082457 -4.42494732 -2.9033262  -0.96842335] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 6552 | Est. returns: -2.4657169580459595 | Returns: [-1.78638489 -2.24791457 -2.98345749 -2.37417952 -3.01455356] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 6553 | Est. returns: -2.838188052177429 | Returns: [-1.47164135 -3.63269338 -3.22099563 -2.73479576 -1.83784669] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 6554 | Est. returns: -2.170874536037445 | Returns: [-2.74877855 -4.21562524 -2.37682128 -1.72895614 -0.67491483] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 6555 | Est. returns: -2.150169014930725 | Returns: [-3.77383376 -2.01172818 -3.50941363 -2.42865185 -1.91819119] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 6556 | Est. returns: -1.7705763280391693 | Returns: [-0.1        -1.17794133 -3.41369338 -0.97086435 -2.73773745] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 6557 | Est. returns: -2.9013496041297913 | Returns: [-1.75684669 -2.53527004 -4.08554899 -1.62543688 -4.87435067] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 6558 | Est. returns: -2.606242537498474 | Returns: [-3.34232029 -4.00506493 -1.37407012 -2.09761705 -2.04684669] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 6559 | Est. returns: -2.4225841760635376 | Returns: [-0.124659   -2.54527004 -4.01751786 -3.46835415  0.        ] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 6560 | Est. returns: -2.6874284148216248 | Returns: [-2.66174669 -1.73245669 -5.53840616 -1.48606935 -4.59379985] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 6561 | Est. returns: -2.034275323152542 | Returns: [-1.69012645 -1.57772249 -3.51369338 -0.89742335 -3.51369338] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 6562 | Est. returns: -1.861258715391159 | Returns: [-0.94794672 -0.837118   -2.61038598 -1.93073208 -5.28021851] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 6563 | Est. returns: -2.189708888530731 | Returns: [-1.43942335 -3.2141754  -3.1333059  -1.21393562 -2.58137004] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 6564 | Est. returns: -2.2447920441627502 | Returns: [-1.48247007 -1.57888111 -3.51369338 -1.78657585 -1.10001505] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 6565 | Est. returns: -2.0836541056632996 | Returns: [-1.95684669 -4.49211673 -3.41369338 -1.68613971 -0.97842335] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 6566 | Est. returns: -2.1378806829452515 | Returns: [-1.31441    -2.47878363 -2.46953128 -1.08982984 -0.87842335] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 6567 | Est. returns: -1.8392695784568787 | Returns: [-1.85684669 -2.21918821 -5.16495548 -1.01373458 -3.61369338] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 6568 | Est. returns: -2.7323206067085266 | Returns: [-1.75684669 -2.20278802 -4.70162673 -1.82771723 -5.76593007] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 6569 | Est. returns: -1.8661892116069794 | Returns: [-0.14782969 -0.868958   -4.42751495 -1.04426718  0.        ] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 6570 | Est. returns: -2.4437931776046753 | Returns: [-0.4168     -1.7253709  -4.97747394 -0.76596574 -1.2456031 ] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 6571 | Est. returns: -2.7018871307373047 | Returns: [-3.2743262  -2.74694487 -3.79225238 -1.91160858 -0.1       ] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 6572 | Est. returns: -2.4580012559890747 | Returns: [-0.87842335 -3.19753108 -3.60369338 -2.92245321 -5.03637449] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 6573 | Est. returns: -1.5425801277160645 | Returns: [-1.43942335 -1.28828769 -6.39286342 -1.34438731 -5.21514877] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 6574 | Est. returns: -2.4142486453056335 | Returns: [-3.00976669 -1.8920603  -4.45637107 -2.28467946 -5.56286056] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 6575 | Est. returns: -2.3716991543769836 | Returns: [-1.49847235 -1.4421267  -3.08788854 -0.89742335  0.        ] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 6576 | Est. returns: -1.4551694989204407 | Returns: [-0.22710179 -2.63527004 -5.25747056 -0.77842335 -4.82810338] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 6577 | Est. returns: -1.6922779083251953 | Returns: [-0.53452335 -1.74413153 -4.11521666 -1.00167039 -3.19627004] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 6578 | Est. returns: -2.3987215757369995 | Returns: [-0.87842335 -3.59185463 -1.97690032 -0.84988755 -2.67831676] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 6579 | Est. returns: -2.156602621078491 | Returns: [ 0.         -1.37365359 -3.22369338 -1.51124281 -0.91716539] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 6580 | Est. returns: -2.424346923828125 | Returns: [-0.85985176 -5.75896342 -3.07782382 -1.09552335 -0.78842335] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 6581 | Est. returns: -1.8923022150993347 | Returns: [-1.7774358  -2.4999779  -2.9662019  -1.54917925 -3.09111387] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 6582 | Est. returns: -2.25550776720047 | Returns: [-2.1267274  -1.7188428  -5.91211817 -2.19074669 -5.42203007] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 6583 | Est. returns: -2.18756902217865 | Returns: [-1.25842335 -2.47524725 -3.22137289 -1.55695614 -0.04782969] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 6584 | Est. returns: -2.6881943941116333 | Returns: [-0.79915125 -2.63527004 -4.49211673 -3.57175911 -0.97842335] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 6585 | Est. returns: -2.8389471769332886 | Returns: [ 0.         -2.91545296 -4.78273617 -2.92245321 -5.35200728] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
