This is an RPBCAC agent
This is an RPBCAC agent
This is an RPBCAC agent
This is an RPBCAC agent
This is a malicious agent
{'n_agents': 5, 'agent_label': ['Cooperative', 'Cooperative', 'Cooperative', 'Cooperative', 'Malicious'], 'n_actions': 5, 'n_states': 2, 'n_episodes': 10000, 'max_ep_len': 20, 'slow_lr': 0.002, 'fast_lr': 0.01, 'gamma': 0.9, 'H': 0, 'eps': 0.05, 'n_ep_fixed': 100, 'n_epochs': 20, 'in_nodes': [[0, 1, 2, 3], [1, 2, 3, 4], [2, 3, 4, 0], [3, 4, 0, 1], [4, 0, 1, 2]], 'randomize_state': True, 'scaling': True, 'resilient_method': 'projection-based', 'summary_dir': './simulation_results/', 'random_seed': 1000, 'desired_state': array([[3, 0],
       [3, 4],
       [1, 5],
       [0, 1],
       [5, 0]]), 'initial_state': array([[1, 4],
       [3, 4],
       [4, 5],
       [2, 2],
       [1, 4]])}
| Episode: 0 | Est. returns: 0.8521022796630859 | Returns: [-3.56582589 -1.06972575 -5.30362653 -1.73725984 -3.1510708 ] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 9633 | Est. returns: 1.7086369395256042 | Returns: [-3.24657017 -4.75714582 -3.41369338 -1.4539699  -0.29      ] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 9634 | Est. returns: 3.1666247844696045 | Returns: [-3.35114773 -4.98054007 -4.16501494 -5.26498553 -1.5910894 ] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 9635 | Est. returns: 2.391330122947693 | Returns: [-5.85896342 -6.46638676 -4.29211673 -1.50484669  0.        ] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 9636 | Est. returns: 2.2656610012054443 | Returns: [-3.14784955 -3.31369338 -7.07521645 -3.44996802 -3.01203458] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 9637 | Est. returns: 1.9493197202682495 | Returns: [-7.20091011 -3.68721673 -4.20211673 -2.35303609 -1.31441   ] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 9638 | Est. returns: 2.6912548542022705 | Returns: [-2.55795607 -4.47311673 -8.35184666 -1.68562803 -1.68332335] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 9639 | Est. returns: 2.7983680367469788 | Returns: [-7.02738676 -4.39211673 -6.19858236 -2.63527004 -1.05151   ] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 9640 | Est. returns: 2.4649131298065186 | Returns: [-3.03011775 -5.82894449 -4.70954007 -5.57943063 -3.18309545] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 9641 | Est. returns: 1.903829276561737 | Returns: [-3.15697314 -3.51369338 -8.59423345 -4.41111673 -0.97842335] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 9642 | Est. returns: 1.6734845638275146 | Returns: [-4.95202209 -4.14731189 -4.45564007 -2.94237004 -0.993459  ] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 9643 | Est. returns: 2.3527841567993164 | Returns: [-6.73738676 -3.58158775 -2.60879338 -5.46338263 -1.782969  ] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 9644 | Est. returns: 1.75166454911232 | Returns: [-5.54154007 -5.25744361 -3.82320338 -0.92361851 -0.69495145] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 9645 | Est. returns: 2.521109879016876 | Returns: [-6.05896342 -5.27054007 -3.56759338 -2.95513438 -0.85341   ] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 9646 | Est. returns: 2.1209498047828674 | Returns: [-3.43600641 -5.42974278 -7.55082725 -2.63527004 -0.64672025] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 9647 | Est. returns: 2.9045599699020386 | Returns: [-6.13633776 -3.12459538 -8.46985091 -5.94896342 -1.24942335] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 9648 | Est. returns: 2.322975814342499 | Returns: [-3.32369338 -3.28495133 -8.21470066 -2.63527004 -3.28309545] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 9649 | Est. returns: 2.263069987297058 | Returns: [-2.95269338 -4.35724888 -5.58796342 -4.35772673 -1.19002   ] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 9650 | Est. returns: 1.5308949947357178 | Returns: [-5.22534491 -2.95269338 -3.07735238 -0.87842335 -1.55622156] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 9651 | Est. returns: 2.5484147667884827 | Returns: [-4.28088279 -5.08830792 -4.70954007 -1.44165729 -1.31499229] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 9652 | Est. returns: 2.11745822429657 | Returns: [-6.43863913 -3.05647659 -7.02738676 -1.78536467 -0.40951   ] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 9653 | Est. returns: 2.4728094339370728 | Returns: [-3.35630331 -6.14896342 -2.60879338 -5.8181261  -0.66300469] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 9654 | Est. returns: 3.0141671895980835 | Returns: [-5.85896342 -2.80879338 -8.21567445 -2.63527004 -1.78332335] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 9655 | Est. returns: 2.648299992084503 | Returns: [-6.73738676 -2.63527004 -7.09299676 -0.76300469 -1.10902   ] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 9656 | Est. returns: 2.676320970058441 | Returns: [-6.03043322 -5.95896342 -6.12996342 -3.48933617 -0.9859    ] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 9657 | Est. returns: 1.712070256471634 | Returns: [-2.63527004 -2.47787996 -4.4764312  -2.52176152 -2.06665484] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 9658 | Est. returns: 1.4279406368732452 | Returns: [-2.63527004 -2.95269338 -4.39211673 -4.04821673  0.        ] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 9659 | Est. returns: 3.3048614859580994 | Returns: [-5.75307936 -3.11965595 -5.99397676 -6.24829979 -2.50431322] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 9660 | Est. returns: 1.7915189862251282 | Returns: [-3.41369338 -2.34527004 -7.10028676 -3.51369338 -0.9778    ] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 9661 | Est. returns: 2.592512369155884 | Returns: [-6.90885656 -3.41369338 -7.02738676 -3.48516318 -0.6239    ] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 9662 | Est. returns: 2.1215573847293854 | Returns: [-4.39211673 -2.34527004 -3.3546068  -5.69940442 -1.32232335] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 9663 | Est. returns: 1.8296224772930145 | Returns: [-1.93037004 -1.70086004 -2.14102128 -2.70269769 -3.2358558 ] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 9664 | Est. returns: 1.521216869354248 | Returns: [-5.18954007 -3.68721673 -3.83111673 -0.85018039 -0.6339    ] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 9665 | Est. returns: 2.042765825986862 | Returns: [-4.69244711 -3.46885857 -3.22369338 -5.73945342 -1.88332335] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 9666 | Est. returns: 3.529147982597351 | Returns: [-4.56564007 -5.54154007 -5.89912186 -4.29211673 -2.78616355] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 9667 | Est. returns: 1.8492554426193237 | Returns: [-3.4931233  -1.44241941 -2.27346307 -6.72731075 -5.06002021] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 9668 | Est. returns: 3.0001543760299683 | Returns: [-4.56564007 -6.14896342 -7.04239623 -2.17854979 -0.72399659] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 9669 | Est. returns: 2.4902114868164062 | Returns: [-4.29211673 -3.51369338 -7.43689676 -2.25223669 -3.15145931] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 9670 | Est. returns: 1.873734563589096 | Returns: [-4.98054007 -4.79054007 -4.10211673 -5.95896342 -0.87842335] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 9671 | Est. returns: 3.1747361421585083 | Returns: [-6.35265691 -3.19108345 -7.08643576 -4.72478279 -2.161528  ] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 9672 | Est. returns: 1.9192248582839966 | Returns: [-2.47272438 -1.80495138 -4.98054007 -5.31372501 -1.58332335] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 9673 | Est. returns: 1.7838509380817413 | Returns: [-4.96386519 -3.40101761 -3.83111673 -5.71506342 -1.16842335] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 9674 | Est. returns: 2.4028772115707397 | Returns: [-4.82664007 -4.21174007 -7.57109157 -2.57744035 -1.3167524 ] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 9675 | Est. returns: 2.9045857787132263 | Returns: [-3.30996236 -5.78838624 -7.60833345 -4.27278279 -1.43942335] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 9676 | Est. returns: 2.734874188899994 | Returns: [-6.98864471 -3.21018486 -6.39274239 -3.82258394 -0.59435436] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 9677 | Est. returns: 2.210906535387039 | Returns: [-2.55965258 -4.81673134 -4.8139643  -4.39211673 -0.9049    ] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 9678 | Est. returns: 2.538758873939514 | Returns: [-5.27054007 -2.95269338 -6.12996342 -6.0404013  -0.50314229] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 9679 | Est. returns: 3.7592469453811646 | Returns: [-5.21664007 -4.02174007 -6.60885825 -6.33193309 -3.42092514] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 9680 | Est. returns: 1.9591305553913116 | Returns: [-3.51369338 -2.53527004 -6.45785397 -2.63527004 -2.3046721 ] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 9681 | Est. returns: 2.500620722770691 | Returns: [-6.98434004 -6.04896342 -4.70954007 -1.65684669 -1.4922131 ] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 9682 | Est. returns: 1.8536645770072937 | Returns: [-3.46011494 -2.07427004 -7.4894546  -0.87842335 -2.06022342] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 9683 | Est. returns: 2.9251630902290344 | Returns: [-5.82758236 -5.62506342 -8.39423345 -2.71627004 -1.06842335] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 9684 | Est. returns: 3.8485010862350464 | Returns: [-5.41455342 -4.29211673 -8.03291189 -3.41369338 -3.79567496] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 9685 | Est. returns: 2.524274230003357 | Returns: [-2.61504698 -3.21473184 -4.26842435 -6.30265885 -3.79664875] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 9686 | Est. returns: 1.8491213023662567 | Returns: [-5.58796342 -4.2595068  -4.67164952 -0.87842335 -1.029559  ] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 9687 | Est. returns: 2.1470302641391754 | Returns: [-2.63527004 -5.27054007 -2.95269338 -1.77584669 -2.35250179] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 9688 | Est. returns: 3.4936723113059998 | Returns: [-4.57516385 -5.58796342 -6.53928676 -5.8094888  -0.85273604] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 9689 | Est. returns: 2.110622853040695 | Returns: [-3.46770673 -1.93037004 -3.22369338 -5.6554394  -1.33942335] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 9690 | Est. returns: 2.378107011318207 | Returns: [-3.99020331 -5.07413658 -6.14896342 -4.56549457 -1.17875569] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 9691 | Est. returns: 2.194279760122299 | Returns: [-7.70581011 -4.29211673 -5.24406342 -0.87842335 -1.373459  ] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 9692 | Est. returns: 2.656220018863678 | Returns: [-5.66896342 -4.10211673 -5.27054007 -5.59877522 -1.01527925] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 9693 | Est. returns: 3.606556713581085 | Returns: [-5.27054007 -4.56564007 -8.26070601 -5.8454549  -1.26293186] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 9694 | Est. returns: 2.4657617807388306 | Returns: [-6.41996342 -5.27054007 -3.4970162  -1.75684669 -3.2157844 ] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 9695 | Est. returns: 2.3532919883728027 | Returns: [-2.77392554 -4.39211673 -7.10838676 -3.55888854 -0.642     ] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 9696 | Est. returns: 1.7825210988521576 | Returns: [-4.19211673 -2.50040219 -5.59055154 -1.86584669 -1.28270195] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 9697 | Est. returns: 2.2193279564380646 | Returns: [-3.41369338 -3.85759338 -4.59919371 -3.7667179  -1.61459216] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 9698 | Est. returns: 2.3133352994918823 | Returns: [-4.11749591 -4.80854207 -3.05917653 -3.95569338 -0.67161846] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 9699 | Est. returns: 2.6450144052505493 | Returns: [-6.14896342 -3.51369338 -6.51421645 -3.10418338 -2.92203458] | Average critic loss: [0.51024282 0.54550254 0.81497329 0.44179851 0.        ] | Average TR loss: [0.14796595 0.19779752 0.35013825 0.1432727  0.        ] | Average actor loss: [-3.56014442 -1.44624698 -1.84998024 -3.28112555 -0.13566904] | Target reached: False 
| Episode: 9700 | Est. returns: 1.9929763078689575 | Returns: [-3.18378084 -4.99260442 -3.95613007 -4.59183797 -2.71495294] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 9701 | Est. returns: 3.200995683670044 | Returns: [-2.65272438 -5.44406342 -6.34853086 -4.68211673 -2.0778162 ] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 9702 | Est. returns: 3.1050857305526733 | Returns: [-7.02738676 -4.39211673 -5.19886826 -5.53984555 -1.78332335] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 9703 | Est. returns: 3.3273857831954956 | Returns: [-5.85896342 -4.29211673 -6.93847342 -6.06796342 -1.16842335] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 9704 | Est. returns: 2.073945015668869 | Returns: [-3.50757059 -4.43907001 -7.14329488 -1.06842335 -1.65370489] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 9705 | Est. returns: 2.0324816405773163 | Returns: [-3.51369338 -3.48827472 -2.11072438 -5.58040442 -1.78332335] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 9706 | Est. returns: 3.155693531036377 | Returns: [-4.98054007 -1.93037004 -8.59423345 -5.82778519 -0.97842335] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 9707 | Est. returns: 1.7936035990715027 | Returns: [-2.80879338 -1.90086004 -3.52088465 -5.58016342 -1.53942335] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 9708 | Est. returns: 3.0995771884918213 | Returns: [-6.14896342 -5.67796342 -7.34148066 -2.62527004 -1.55890645] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 9709 | Est. returns: 2.567507326602936 | Returns: [-5.27054007 -2.63527004 -7.08643576 -4.27860821 -1.842018  ] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 9710 | Est. returns: 1.5395995378494263 | Returns: [-4.36073567 -2.01468451 -4.98054007 -2.2694262  -1.882969  ] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 9711 | Est. returns: 1.8000023663043976 | Returns: [-4.54213156 -3.92124265 -5.27054007 -1.71379997 -1.36223969] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 9712 | Est. returns: 2.041903406381607 | Returns: [-5.00839597 -3.61369338 -6.14896342 -1.55481335 -0.6339    ] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 9713 | Est. returns: 1.7807314097881317 | Returns: [-5.69583883 -4.10744136 -6.13043322 -3.51369338 -0.49951   ] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 9714 | Est. returns: 2.2914943397045135 | Returns: [-3.51369338 -3.51369338 -7.55499476 -5.70082291 -2.76236614] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 9715 | Est. returns: 3.5227063298225403 | Returns: [-6.92738676 -5.41455342 -5.30778878 -5.50239247 -2.28139235] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 9716 | Est. returns: 2.479054868221283 | Returns: [-6.14896342 -3.41369338 -3.41369338 -5.41888615 -2.68601846] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 9717 | Est. returns: 1.6337966322898865 | Returns: [-3.62721712 -2.51265236 -5.27054007 -0.81093186 -1.31441   ] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 9718 | Est. returns: 1.9325262904167175 | Returns: [-2.58744035 -4.10211673 -4.86067573 -2.62527004 -1.4046521 ] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 9719 | Est. returns: 2.0647354125976562 | Returns: [-1.90495138 -4.36387377 -7.09914381 -2.65427004 -0.2       ] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 9720 | Est. returns: 3.323223352432251 | Returns: [-5.25379442 -5.77651388 -7.79153035 -1.34733669 -2.66139235] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 9721 | Est. returns: 2.033236503601074 | Returns: [-3.08923985 -2.82442162 -3.20007425 -2.68432719 -3.94590388] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 9722 | Est. returns: 2.5461273193359375 | Returns: [-6.12248676 -4.70954007 -8.08472345 -0.77842335 -1.43942335] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
